,action,img_path,user_x,lat,lon
725,12,./ETRI_data_RP_png/user09/1599006360/RP/1599010380.png,user09,37.38709128333333,127.23849414166666
733,6,./ETRI_data_RP_png/user02/1601046000/RP/1601109000.png,user02,37.535379969230775,127.0097704153846
739,14,./ETRI_data_RP_png/user02/1600700400/RP/1600734180.png,user02,37.52161513636364,127.03273675454548
740,13,./ETRI_data_RP_png/user01/1600731000/RP/1600734180.png,user01,37.48246565714286,127.01222662857144
741,14,./ETRI_data_RP_png/user04/1600726800/RP/1600734180.png,user04,37.47773405833333,127.12245608333332
742,13,./ETRI_data_RP_png/user04/1600899900/RP/1600940340.png,user04,37.47772854166667,127.122578875
743,13,./ETRI_data_RP_png/user03/1600876800/RP/1600940340.png,user03,37.48641942,126.98134023
745,13,./ETRI_data_RP_png/user01/1600450920/RP/1600512300.png,user01,37.48104625,127.013290705
749,12,./ETRI_data_RP_png/user02/1599922800/RP/1599968880.png,user02,37.52976681666667,127.03756519166669
753,13,./ETRI_data_RP_png/user03/1600448400/RP/1600502040.png,user03,37.67703822105264,127.49293289473682
754,14,./ETRI_data_RP_png/user01/1600450920/RP/1600502040.png,user01,37.48319145555556,127.01236044444444
755,14,./ETRI_data_RP_png/user04/1600470000/RP/1600502040.png,user04,37.43495255833333,127.13886675833336
757,14,./ETRI_data_RP_png/user04/1599690000/RP/1599712200.png,user04,37.477769375,127.1226199
759,14,./ETRI_data_RP_png/user04/1600035000/RP/1600046160.png,user04,37.47766480833334,127.12290955833332
760,12,./ETRI_data_RP_png/user09/1600041600/RP/1600046160.png,user09,37.38707002222223,127.23851904444444
763,14,./ETRI_data_RP_png/user04/1601163000/RP/1601188560.png,user04,37.43496586363637,127.13889063636366
764,13,./ETRI_data_RP_png/user01/1601166300/RP/1601188560.png,user01,37.495982535,127.03511244999996
766,14,./ETRI_data_RP_png/user03/1600020000/RP/1600057020.png,user03,37.485310815,126.97761022999998
776,12,./ETRI_data_RP_png/user09/1601071200/RP/1601105340.png,user09,37.38152215555555,127.23045542222222
777,13,./ETRI_data_RP_png/user02/1601046000/RP/1601105340.png,user02,37.52863708333333,127.0370195888889
779,13,./ETRI_data_RP_png/user04/1598828400/RP/1598847300.png,user04,37.62996885,127.02463377999996
784,12,./ETRI_data_RP_png/user09/1600403400/RP/1600415580.png,user09,37.381502841666666,127.23046764166666
785,14,./ETRI_data_RP_png/user04/1600380900/RP/1600415580.png,user04,37.4777079090909,127.1226572
794,13,./ETRI_data_RP_png/user04/1598828400/RP/1598846640.png,user04,37.64992217500001,127.01269300500005
799,12,./ETRI_data_RP_png/user09/1600041600/RP/1600083060.png,user09,37.38159030833333,127.23049126666666
804,14,./ETRI_data_RP_png/user04/1600986000/RP/1601015880.png,user04,37.47765696666667,127.12226294166663
805,14,./ETRI_data_RP_png/user04/1599174600/RP/1599200520.png,user04,37.47769055,127.12257139166668
808,12,./ETRI_data_RP_png/user09/1599006360/RP/1599014520.png,user09,37.38707785833333,127.23847416666668
809,6,./ETRI_data_RP_png/user26/1599006600/RP/1599014520.png,user26,37.278342091666666,127.16360011666669
810,13,./ETRI_data_RP_png/user04/1599001800/RP/1599014520.png,user04,37.60413339,127.03188179
814,13,./ETRI_data_RP_png/user03/1600448400/RP/1600497540.png,user03,37.573126555,127.182028285
818,13,./ETRI_data_RP_png/user04/1599001800/RP/1599018240.png,user04,37.49563271,127.039190795
821,6,./ETRI_data_RP_png/user26/1599836400/RP/1599876060.png,user26,37.55427741666667,126.921347825
823,12,./ETRI_data_RP_png/user09/1600403400/RP/1600406280.png,user09,37.38709832307692,127.23848604615384
824,14,./ETRI_data_RP_png/user03/1600371000/RP/1600406280.png,user03,37.48542666666666,126.9776122
827,12,./ETRI_data_RP_png/user01/1599531660/RP/1599566160.png,user01,37.48319456666667,127.01239449999998
833,6,./ETRI_data_RP_png/user29/1598832900/RP/1598846280.png,user29,36.3719605,127.35886357777775
836,13,./ETRI_data_RP_png/user03/1600707600/RP/1600750740.png,user03,37.56058378888889,126.98001743333332
840,6,./ETRI_data_RP_png/user29/1599613200/RP/1599614640.png,user29,36.36542843,127.3742849
842,6,./ETRI_data_RP_png/user02/1601046000/RP/1601114280.png,user02,37.5353702,127.00977215555554
844,13,./ETRI_data_RP_png/user01/1601085900/RP/1601114280.png,user01,37.47830829,126.958528215
845,13,./ETRI_data_RP_png/user01/1599531660/RP/1599538740.png,user01,37.48246181999999,126.956340825
846,14,./ETRI_data_RP_png/user04/1599085500/RP/1599100020.png,user04,37.47772725,127.12234844166666
853,13,./ETRI_data_RP_png/user04/1599261300/RP/1599285960.png,user04,35.28222093,126.40843923999998
854,13,./ETRI_data_RP_png/user01/1599269580/RP/1599285960.png,user01,37.483910650000006,127.01850564166664
857,14,./ETRI_data_RP_png/user01/1600450920/RP/1600504560.png,user01,37.483188833333344,127.01235948888888
859,14,./ETRI_data_RP_png/user04/1600470000/RP/1600504560.png,user04,37.43494291666667,127.13887140833332
861,13,./ETRI_data_RP_png/user04/1600122300/RP/1600162620.png,user04,37.46710205,127.13209115833332
863,12,./ETRI_data_RP_png/user24/1601081400/RP/1601090100.png,user24,37.70771801666668,126.77839360000002
871,13,./ETRI_data_RP_png/user03/1600707600/RP/1600730640.png,user03,37.51551174705882,126.98308818235294
873,13,./ETRI_data_RP_png/user04/1599261300/RP/1599270360.png,user04,36.25840681999999,127.06754681
874,13,./ETRI_data_RP_png/user01/1601166300/RP/1601187000.png,user01,37.49611197,127.03400615
875,14,./ETRI_data_RP_png/user04/1601163000/RP/1601187000.png,user04,37.43495686666667,127.13889552500002
879,14,./ETRI_data_RP_png/user03/1600192800/RP/1600237260.png,user03,37.53540153333333,126.99185565555555
881,13,./ETRI_data_RP_png/user01/1599531660/RP/1599561180.png,user01,37.48184590952381,127.01255143333331
884,14,./ETRI_data_RP_png/user04/1599430860/RP/1599445260.png,user04,37.47767495384615,127.1230952538462
885,12,./ETRI_data_RP_png/user01/1599442080/RP/1599445260.png,user01,37.48371311666666,127.01255659166668
890,12,./ETRI_data_RP_png/user09/1600997940/RP/1601029320.png,user09,37.381528,127.23046433846154
895,6,./ETRI_data_RP_png/user03/1600106400/RP/1600149840.png,user03,37.48541466666666,126.9775896
900,6,./ETRI_data_RP_png/user02/1601046000/RP/1601117220.png,user02,37.53538338333334,127.00976060833332
902,14,./ETRI_data_RP_png/user02/1600786800/RP/1600833720.png,user02,37.52151842222222,127.0327071888889
903,14,./ETRI_data_RP_png/user03/1600792200/RP/1600833720.png,user03,37.56059406666666,126.9800194888889
904,6,./ETRI_data_RP_png/user26/1599404400/RP/1599440220.png,user26,37.278216441666665,127.163597775
905,14,./ETRI_data_RP_png/user04/1598828400/RP/1598857860.png,user04,37.4776994,127.12246056666665
909,13,./ETRI_data_RP_png/user01/1599269580/RP/1599286500.png,user01,37.48551749411765,127.01459476470588
913,13,./ETRI_data_RP_png/user03/1600106400/RP/1600151640.png,user03,37.48680904,126.98204448
914,14,./ETRI_data_RP_png/user02/1598886000/RP/1598924880.png,user02,37.52157450000001,127.03277141111111
916,13,./ETRI_data_RP_png/user01/1599442080/RP/1599477480.png,user01,37.49737587,127.052233265
917,12,./ETRI_data_RP_png/user09/1599436800/RP/1599477480.png,user09,37.38713039090909,127.23858305454544
920,13,./ETRI_data_RP_png/user03/1600286400/RP/1600333620.png,user03,37.48541443809524,126.9775916809524
921,12,./ETRI_data_RP_png/user09/1600299000/RP/1600333620.png,user09,37.38707017857144,127.23850903571427
923,12,./ETRI_data_RP_png/user02/1600592340/RP/1600604280.png,user02,37.5298826,127.0376300076923
925,6,./ETRI_data_RP_png/user04/1600558200/RP/1600604280.png,user04,37.43496297777778,127.13888573333332
931,13,./ETRI_data_RP_png/user01/1599581100/RP/1599581820.png,user01,37.508353175,127.12665961500002
932,14,./ETRI_data_RP_png/user04/1600726800/RP/1600754400.png,user04,37.47798312727272,127.12240356363635
933,14,./ETRI_data_RP_png/user02/1600700400/RP/1600754400.png,user02,37.521499138461536,127.0327448846154
941,14,./ETRI_data_RP_png/user04/1600122300/RP/1600144800.png,user04,37.47767411818182,127.1229845818182
942,14,./ETRI_data_RP_png/user04/1600816860/RP/1600853520.png,user04,37.47767259166667,127.12234653333336
943,6,./ETRI_data_RP_png/user01/1599269580/RP/1599271680.png,user01,37.48244965000001,126.95632983888888
944,13,./ETRI_data_RP_png/user04/1599261300/RP/1599271680.png,user04,35.732310694999995,126.91203591
953,6,./ETRI_data_RP_png/user28/1600462500/RP/1600475700.png,user28,37.39813285833333,126.63419109166666
956,13,./ETRI_data_RP_png/user02/1599893100/RP/1599896880.png,user02,37.5296289,127.03391193333334
957,14,./ETRI_data_RP_png/user02/1599058800/RP/1599110340.png,user02,37.52141591111111,127.03255184444444
958,12,./ETRI_data_RP_png/user09/1599091740/RP/1599110340.png,user09,37.38710424545455,127.23842475454543
959,6,./ETRI_data_RP_png/user26/1599096600/RP/1599110340.png,user26,37.278356316666674,127.16353773333334
963,12,./ETRI_data_RP_png/user01/1599531660/RP/1599540180.png,user01,37.48243063,126.9563851
964,6,./ETRI_data_RP_png/user26/1599535800/RP/1599540180.png,user26,37.278484858333336,127.163590975
966,12,./ETRI_data_RP_png/user09/1600403400/RP/1600425780.png,user09,37.38142336923077,127.23040767692306
967,6,./ETRI_data_RP_png/user06/1600389540/RP/1600425780.png,user06,37.513721835000005,127.045837975
969,12,./ETRI_data_RP_png/user09/1600299000/RP/1600333920.png,user09,37.38707768571429,127.23850838571433
970,13,./ETRI_data_RP_png/user03/1600286400/RP/1600333920.png,user03,37.48542618888889,126.97761053333336
971,12,./ETRI_data_RP_png/user24/1601081400/RP/1601087400.png,user24,37.70771094166667,126.77840659166664
974,13,./ETRI_data_RP_png/user04/1599174600/RP/1599210720.png,user04,37.475931695,127.12526238000002
976,6,./ETRI_data_RP_png/user27/1599145200/RP/1599210720.png,user27,37.52974521818181,127.00838718181818
979,13,./ETRI_data_RP_png/user01/1598832660/RP/1598875560.png,user01,37.476439765,126.97478968
981,13,./ETRI_data_RP_png/user04/1599174600/RP/1599194160.png,user04,37.469456835,127.12668557000002
982,14,./ETRI_data_RP_png/user03/1600876800/RP/1600935240.png,user03,37.56047701111111,126.97991994444445
983,6,./ETRI_data_RP_png/user26/1599836400/RP/1599877200.png,user26,37.55426658333334,126.921393275
984,12,./ETRI_data_RP_png/user08/1599861600/RP/1599877200.png,user08,37.52018705555555,127.03000592222222
989,14,./ETRI_data_RP_png/user04/1600470000/RP/1600497300.png,user04,37.434955525,127.13887455833331
994,13,./ETRI_data_RP_png/user03/1600876800/RP/1600914840.png,user03,37.56047522,126.97990848666667
995,14,./ETRI_data_RP_png/user04/1600899900/RP/1600914840.png,user04,37.477749475,127.12283459166667
998,14,./ETRI_data_RP_png/user01/1599269580/RP/1599288180.png,user01,37.485942595,127.015707865
1002,14,./ETRI_data_RP_png/user03/1600106400/RP/1600156920.png,user03,37.493152145,126.9909962
1003,14,./ETRI_data_RP_png/user04/1600122300/RP/1600156920.png,user04,37.477742025000005,127.12242129999998
1009,6,./ETRI_data_RP_png/user02/1601046000/RP/1601115840.png,user02,37.535382170000005,127.00976166
1011,13,./ETRI_data_RP_png/user01/1600527600/RP/1600574700.png,user01,37.57632514444444,127.00117733333336
1013,14,./ETRI_data_RP_png/user04/1600122300/RP/1600148580.png,user04,37.47767926666667,127.12240880000002
1014,6,./ETRI_data_RP_png/user28/1600462500/RP/1600474980.png,user28,37.39799501578947,126.63418316842105
1015,13,./ETRI_data_RP_png/user02/1599922800/RP/1599997140.png,user02,37.52884215263158,127.03404449473685
1016,13,./ETRI_data_RP_png/user03/1599928800/RP/1599997140.png,user03,37.28269526,126.978067435
1017,6,./ETRI_data_RP_png/user04/1599957060/RP/1599997140.png,user04,37.43493855,127.13887451666666
1020,6,./ETRI_data_RP_png/user28/1599946200/RP/1599997140.png,user28,37.446402166666665,126.68080369166664
1025,6,./ETRI_data_RP_png/user26/1600786800/RP/1600847100.png,user26,37.27851161666667,127.16351641666668
1027,14,./ETRI_data_RP_png/user04/1600726800/RP/1600772040.png,user04,37.477655955,127.12306953000002
1033,6,./ETRI_data_RP_png/user02/1601046000/RP/1601097480.png,user02,37.52977449166666,127.037537925
1034,14,./ETRI_data_RP_png/user04/1600294800/RP/1600326900.png,user04,37.43491459166666,127.13885195833336
1042,14,./ETRI_data_RP_png/user04/1600470000/RP/1600496760.png,user04,37.43495213333334,127.13886795833334
1046,12,./ETRI_data_RP_png/user09/1600648200/RP/1600658220.png,user09,37.38709742727272,127.23848414545456
1049,13,./ETRI_data_RP_png/user01/1600527600/RP/1600589760.png,user01,37.50062247999999,127.019384735
1053,13,./ETRI_data_RP_png/user03/1600533000/RP/1600580520.png,user03,37.57184375999999,127.16173689999998
1056,13,./ETRI_data_RP_png/user01/1599269580/RP/1599286680.png,user01,37.485161655,127.014964605
1058,6,./ETRI_data_RP_png/user06/1599757200/RP/1599786720.png,user06,37.51366143500001,127.04592248499998
1060,13,./ETRI_data_RP_png/user03/1600448400/RP/1600499760.png,user03,37.67764992,127.49135782499998
1062,14,./ETRI_data_RP_png/user04/1600470000/RP/1600499760.png,user04,37.43492978333333,127.13886402500005
1064,13,./ETRI_data_RP_png/user01/1600831800/RP/1600844520.png,user01,37.48038295555556,127.01462397777776
1066,14,./ETRI_data_RP_png/user04/1600816860/RP/1600844520.png,user04,37.477698075,127.12244605
1067,6,./ETRI_data_RP_png/user26/1600786800/RP/1600844520.png,user26,37.278518625,127.16352398333332
1069,12,./ETRI_data_RP_png/user09/1599694200/RP/1599696360.png,user09,37.387084308333336,127.23850581666667
1070,6,./ETRI_data_RP_png/user02/1601046000/RP/1601109060.png,user02,37.53537872307693,127.0097700846154
1074,6,./ETRI_data_RP_png/user26/1599183000/RP/1599187200.png,user26,37.280671485000006,127.16152746999998
1075,12,./ETRI_data_RP_png/user09/1599181560/RP/1599187200.png,user09,37.387081944444446,127.23845527777776
1077,13,./ETRI_data_RP_png/user04/1600816860/RP/1600854120.png,user04,37.47768485,127.12229994166668
1089,12,./ETRI_data_RP_png/user09/1601071200/RP/1601100900.png,user09,37.38153504444445,127.23045808888888
1090,12,./ETRI_data_RP_png/user02/1601046000/RP/1601100900.png,user02,37.52997443333333,127.03772961666668
1104,14,./ETRI_data_RP_png/user04/1599522960/RP/1599523140.png,user04,37.5130222263158,126.934686
1106,14,./ETRI_data_RP_png/user03/1600371000/RP/1600401780.png,user03,37.48540065714285,126.97759825714286
1107,14,./ETRI_data_RP_png/user04/1600380900/RP/1600401780.png,user04,37.477744916666666,127.12315126666668
1108,14,./ETRI_data_RP_png/user04/1600470000/RP/1600493940.png,user04,37.43494135,127.138869125
1112,6,./ETRI_data_RP_png/user26/1600441200/RP/1600493940.png,user26,37.27829003333333,127.16352563333334
1114,13,./ETRI_data_RP_png/user01/1599442080/RP/1599479700.png,user01,37.48235063888889,126.95644584444445
1116,6,./ETRI_data_RP_png/user03/1600192800/RP/1600225620.png,user03,37.485246615,126.97745236
1127,14,./ETRI_data_RP_png/user04/1600899900/RP/1600921800.png,user04,37.47763581666667,127.12314365000002
1128,6,./ETRI_data_RP_png/user26/1600873200/RP/1600921800.png,user26,37.27982633636364,127.15383805454545
1133,12,./ETRI_data_RP_png/user09/1599436800/RP/1599481560.png,user09,37.38711990833333,127.23843938333334
1134,14,./ETRI_data_RP_png/user04/1600816860/RP/1600851660.png,user04,37.47768146666667,127.12234395833332
1136,14,./ETRI_data_RP_png/user01/1600831800/RP/1600851660.png,user01,37.4831891,127.01236024444444
1140,13,./ETRI_data_RP_png/user01/1600315920/RP/1600353780.png,user01,37.27669674761904,127.15331316666668
1142,13,./ETRI_data_RP_png/user01/1599922800/RP/1600005060.png,user01,37.48765300000001,127.02546161000002
1144,14,./ETRI_data_RP_png/user04/1599174600/RP/1599195720.png,user04,37.477698875,127.12248620833334
1145,14,./ETRI_data_RP_png/user04/1600640400/RP/1600651020.png,user04,37.47771513636364,127.12244391818182
1146,6,./ETRI_data_RP_png/user06/1600614000/RP/1600651020.png,user06,37.51369332,127.045937615
1147,6,./ETRI_data_RP_png/user02/1601046000/RP/1601114100.png,user02,37.53537282727273,127.0097614909091
1150,13,./ETRI_data_RP_png/user01/1601085900/RP/1601114100.png,user01,37.482214,126.95165969999998
1151,6,./ETRI_data_RP_png/user26/1600268400/RP/1600346160.png,user26,37.278513418181824,127.16352
1152,13,./ETRI_data_RP_png/user01/1600315920/RP/1600346160.png,user01,37.433728625,127.066284315
1153,13,./ETRI_data_RP_png/user01/1600013400/RP/1600054740.png,user01,37.285401505263145,127.15959758947368
1155,14,./ETRI_data_RP_png/user03/1600020000/RP/1600054740.png,user03,37.4854172625,126.977583425
1156,6,./ETRI_data_RP_png/user26/1600009200/RP/1600054740.png,user26,37.2814067,127.1622038
1167,14,./ETRI_data_RP_png/user03/1600707600/RP/1600747260.png,user03,37.56562432222222,126.99556646666666
1170,12,./ETRI_data_RP_png/user09/1600041600/RP/1600085460.png,user09,37.38158704444445,127.23049275555556
1171,13,./ETRI_data_RP_png/user04/1600035000/RP/1600085460.png,user04,37.4812302,127.142149125
1175,13,./ETRI_data_RP_png/user04/1599430860/RP/1599434280.png,user04,37.471706505,127.126825225
1176,14,./ETRI_data_RP_png/user02/1599058800/RP/1599114960.png,user02,37.520643155555554,127.03274170000002
1178,14,./ETRI_data_RP_png/user03/1599058980/RP/1599114960.png,user03,37.48540181666667,126.977596275
1179,14,./ETRI_data_RP_png/user04/1599085500/RP/1599114960.png,user04,37.47772040833333,127.12260530000005
1188,6,./ETRI_data_RP_png/user26/1600701180/RP/1600752540.png,user26,37.49310526153847,127.02935527692308
1190,13,./ETRI_data_RP_png/user01/1600614000/RP/1600623000.png,user01,37.4948869,127.03349342000004
1194,14,./ETRI_data_RP_png/user03/1600707600/RP/1600753020.png,user03,37.56058373333334,126.98001263333332
1195,14,./ETRI_data_RP_png/user04/1600726800/RP/1600753020.png,user04,37.47768533636364,127.12233044545452
1196,14,./ETRI_data_RP_png/user02/1600700400/RP/1600753020.png,user02,37.52151275,127.03270685
1197,6,./ETRI_data_RP_png/user26/1600701180/RP/1600753020.png,user26,37.49323330833334,127.02944546666669
1199,6,./ETRI_data_RP_png/user27/1600139340/RP/1600140120.png,user27,37.52973383999999,127.00835994999996
1202,13,./ETRI_data_RP_png/user01/1599531660/RP/1599560400.png,user01,37.48201144166666,127.00905362500002
1203,14,./ETRI_data_RP_png/user03/1600792200/RP/1600823820.png,user03,37.56058786666667,126.98000416666666
1206,13,./ETRI_data_RP_png/user04/1599859800/RP/1599899820.png,user04,37.43531059166667,127.13868650000002
